State,Main Target,Main Target Loss,Total Loss
Alabama,F5,1,152,992,5,529,073
Alaska,M5,332,660,1,273,764
Arizona,F4,7,681,313,25,399,954
Arkansas,F5,976,978,3,972,610
California,M6,19,105,110,131,363,796
Colorado,M6,2,251,387,11,487,488
Connecticut,F4,4,302,952,11,478,793
Delaware,F5,747,698,2,434,469
District of Columbia,F5,431,626,1,551,758
Florida,M5 ,10,453,426,52,544,107
Georgia ,M5,5,115,877,15,847,730
Hawaii,F5,1,082,605,2,497,141
Idaho ,M6,987,468,3,380,639
Illinois,M6,4,004,979,20,685,294
Indiana,F6,1,303,647,6,264,190
Iowa ,F6,835,696,2,687,857
Kansas,M6 ,1,659,235,4,378,440
Kentucky ,F5,922,694,5,342,414
Lousiana ,M4,1,624,113,5,868,218
Maine ,M5,188,756,843,184
Maryland,M5,1,618,386,9,009,877
Massachusetts,M5,4,577,579,12,309,742
Michigan,F4,1,971,230,12,407,668
Minnesota,M6,3,041,252,9,441,547
Mississippi,F5,657,772,2,580,678
Missouri,F5,1,606,841,7,156,094
Montana,F4,189,818,847,657
Nebraska,M3,2,381,760,3,785,798
Nevada,F6,2,867,948,12,294,762
New Hampshire,M6,798,215,3,025,825
New Jersey,F4,3,801,265,19,232,722
New Mexico,F5,2,338,978,4,177,506
New York,M3,11,290,849,47,150,859
North Carolina,F4,1,879,430,13,363,999
North Dakota,M5,912,337,1,495,117
Ohio,F6,2,242,430,12,345,292
Oklahoma,M6,2,145,777,6,240,131
Oregon,F6,1,918,953,9,178,386
Pennsylvania,M6,3,442,277,20,806,848
Rhode Island,M5,733,741,1,525,758
South Carolina,M5,4,358,054,9,077,367
South Dakota,M5,325,952,1,023,368
Tennessee,M6,1,071,204,6,453,385
Texas,M5,7,750,815,50,116,593
Utah,M3,1,670,049,6,172,314
Vermont,M4,584,869,1,165,746
Virginia,F4,3,029,144,16,571,859
Washington,F5,2,556,802,14,780,493
West Virginia,F4,478,824,2,330,137
Wisconsin,F5,1,742,320,9,235,027
Wyoming,M6,630,190,1,236,741
